ENTREZID	GENENAME	SYMBOL	L.donovani_4vsControl_logFC	L.donovani_4vsControl_test	L.donovani_8vsControl_logFC	L.donovani_8vsControl_test	L.donovani_24vsControl_logFC	L.donovani_24vsControl_test	L.major_4vsControl_logFC	L.major_4vsControl_test	L.major_8vsControl_logFC	L.major_8vsControl_test	L.major_24vsControl_logFC	L.major_24vsControl_test
1827	regulator of calcineurin 1	RCAN1	1.23683340938313	1	0.500373205776917	0	0.290076888725437	0	2.31200244678102	1	1.62925364160052	1	0.481336105998459	0
1845	dual specificity phosphatase 3	DUSP3	0.305773523700759	1	0.0500444950994243	0	-0.395471432951091	-1	0.213155014718724	0	-0.102539773017028	0	-0.382545946371334	-1
1846	dual specificity phosphatase 4	DUSP4	1.73871371144632	1	1.18422480486556	0	1.11712729970979	0	2.69618741489944	1	2.28746475330407	1	2.07401631733237	1
1847	dual specificity phosphatase 5	DUSP5	1.3242432213212	1	1.02546047295718	1	0.778014039798084	0	1.85502255327301	1	1.89429585615884	1	1.51169441085902	1
1854	deoxyuridine triphosphatase	DUT	-0.25992588815625	0	-0.573543877138334	-1	-0.445885169567365	0	-0.305235140460452	0	-0.477369232358912	-1	-0.998459125803363	-1
1871	E2F transcription factor 3	E2F3	0.47472887990012	1	0.312514045239372	0	0.280735763546302	0	0.473654254193114	1	0.430999031692124	1	-0.110060734893118	0
1876	E2F transcription factor 6	E2F6	0.92483231655836	1	0.718626793177357	1	0.367434983296306	0	0.889623946195085	1	0.874974243879398	1	0.0746053328004912	0
1891	enoyl-CoA hydratase 1	ECH1	-0.563662262078886	-1	-0.7650374280376	-1	-0.50322835031676	-1	-0.408801820622104	0	-0.733862270460161	-1	-0.161727165455757	0
1933	eukaryotic translation elongation factor 1 beta 2	EEF1B2	-0.219648452493852	0	-0.241437423311895	0	-0.462608299145352	-1	0.180277494562041	0	-0.090283220083073	0	-0.480508542419715	-1
1937	eukaryotic translation elongation factor 1 gamma	EEF1G	-0.307988497269308	0	-0.406568621558066	-1	-0.358325337607392	0	-0.15906464514099	0	-0.268737933569325	0	-0.437694718597697	-1
1959	early growth response 2	EGR2	1.09797725241577	1	0.855547900537571	1	0.919239440899723	1	1.29106276977143	1	0.956643783457281	1	0.424921847677297	0
1967	eukaryotic translation initiation factor 2B subunit alpha	EIF2B1	-0.540373381585123	-1	-0.428368484828535	-1	-0.146433392960681	0	-0.553691313510411	-1	-0.78911352388366	-1	-0.448966418367252	-1
1977	eukaryotic translation initiation factor 4E	EIF4E	0.899223774363493	1	0.725245240297046	1	0.345571644446869	0	0.807630394543022	1	0.694466357307904	1	0.246005542779052	0
1983	eukaryotic translation initiation factor 5	EIF5	0.686510111555394	1	0.61668172630657	1	0.404617702015827	1	0.616644828976481	1	0.640476210140449	1	0.44308239536117	1
1998	E74 like ETS transcription factor 2	ELF2	-0.559325603327153	-1	-0.454588850378679	-1	-0.226458058787822	0	-0.62802464011115	-1	-0.541231777377623	-1	-0.375939324234928	0
2010	emerin	EMD	0.674939941390733	1	0.447630194022759	0	-0.358548706859382	0	0.630104904947485	1	0.654544359731114	1	-0.0698390378194915	0
2030	solute carrier family 29 member 1 (Augustine blood group)	SLC29A1	-0.148229982889779	0	0.471407077869678	0	0.987743049061578	1	-0.262348130888045	0	0.48586815999637	0	1.35981090834622	1
2055	CLN8 transmembrane ER and ERGIC protein	CLN8	1.04285136686454	1	0.965188715050177	1	0.825448458010646	1	1.02778005105178	1	1.24071141173569	1	0.813145764088782	1
2060	epidermal growth factor receptor pathway substrate 15	EPS15	-0.7319136230317	-1	-1.20859029487575	-1	-0.821045440386287	-1	-0.70486494921329	-1	-0.934423593752959	-1	-0.606860104319518	0
2067	ERCC excision repair 1, endonuclease non-catalytic subunit	ERCC1	-0.368634651118692	0	-0.629512775024301	-1	-0.488042867455848	0	-0.398745033132164	0	-0.732130947081631	-1	-0.929480235101058	-1
2071	ERCC excision repair 3, TFIIH core complex helicase subunit	ERCC3	-0.681591424303502	-1	-0.419955718964932	-1	-0.351958110314307	0	-0.593758152089322	-1	-0.687122258200679	-1	-0.271907745756977	0
2091	fibrillarin	FBL	-0.476194585916808	-1	-0.539051383296416	-1	-0.360073686618303	-1	-0.213244827411186	0	-0.47135572286057	-1	-0.488679791736425	-1
2107	eukaryotic translation termination factor 1	ETF1	0.637724190165075	1	0.435358075604915	1	0.118713176745956	0	0.745351671456637	1	0.54902260262747	1	0.226231900450138	0
2109	electron transfer flavoprotein subunit beta	ETFB	-0.448519917694396	0	-0.508721882676831	-1	-0.379621772861196	0	-0.30513343611916	0	-0.646822764566915	-1	-0.256455168893032	0
2114	ETS proto-oncogene 2, transcription factor	ETS2	1.29436342820105	1	0.5793142491033	0	0.239965380856777	0	1.6301295666993	1	1.11342360812814	1	0.777192780472513	0
2123	ecotropic viral integration site 2A	EVI2A	-0.45411994526088	0	-0.609602709531897	-1	-0.754600040972189	-1	-0.431150685468404	0	-0.732300857676385	-1	-0.998407390285687	-1
2124	ecotropic viral integration site 2B	EVI2B	-0.553384535206675	-1	-0.462620151227226	0	-0.162278569737341	0	-0.644854444336529	-1	-0.631947153827456	-1	-0.521500619622053	-1
2130	EWS RNA binding protein 1	EWSR1	0.0444349661078629	0	0.0593533151245982	0	-0.27904636405952	-1	-0.0876967327416995	0	-0.125165357713948	0	-0.477443033351147	-1
2162	coagulation factor XIII A chain	F13A1	-0.101818132386226	0	-0.113113484559561	0	-0.861046665855262	-1	-0.151734796309681	0	-0.2498932622801	0	-1.09505347010035	-1
2180	acyl-CoA synthetase long chain family member 1	ACSL1	1.23791208306403	1	1.26102536758097	1	1.60649296991327	1	1.48772404757831	1	1.66832438597758	1	1.76460177240293	1
2182	acyl-CoA synthetase long chain family member 4	ACSL4	0.507948604749416	1	0.365841528052091	0	0.234422102646604	0	0.598482997111853	1	0.610003887472365	1	0.552850651976167	1
2185	protein tyrosine kinase 2 beta	PTK2B	-0.33573364781221	0	0.328373663363864	0	0.637113778987738	1	-0.190254374696931	0	0.4222904397904	0	1.11007882867734	1
2222	farnesyl-diphosphate farnesyltransferase 1	FDFT1	-0.623564578071679	0	-0.857950688099898	-1	-0.286759530362231	0	-0.33338200179416	0	-0.896842895140383	-1	-0.623138744877002	-1
2230	ferredoxin 1	FDX1	0.446825688011371	0	0.801232523078912	1	1.28516791019349	1	0.52771906750465	0	0.891998178306142	1	1.49257010656059	1
2268	FGR proto-oncogene, Src family tyrosine kinase	FGR	0.601774370292047	1	0.801946482249415	1	0.741323124343799	1	0.911644621165099	1	0.949527368668509	1	0.723568461939688	1
2275	four and a half LIM domains 3	FHL3	-0.454622509341121	-1	-0.353081170481406	0	-0.60212656858539	-1	-0.571584729667912	-1	-0.506277587623417	-1	-0.888654861368464	-1
2313	Fli-1 proto-oncogene, ETS transcription factor	FLI1	-1.15948729412322	-1	-0.985568695400078	-1	-0.942280541884358	-1	-1.34461701938932	-1	-1.63262862957018	-1	-1.32975060062008	-1
2317	filamin B	FLNB	1.79443178002677	1	2.02347187306258	1	1.00740214065043	0	1.15874688864347	1	1.58878907669495	1	0.913607456785892	0
2342	farnesyltransferase, CAAX box, beta	FNTB	-0.937578533099501	-1	-0.772355115257191	-1	-0.204849966297033	0	-0.935103530251682	-1	-1.01933299214922	-1	-0.666606438888527	-1
2355	FOS like 2, AP-1 transcription factor subunit	FOSL2	1.13038849426628	1	0.755333347133988	0	0.270283330769038	0	1.26163142596485	1	1.11899131700398	1	0.882398969955087	0
2483	FSHD region gene 1	FRG1	0.182030966632622	0	0.423648711904299	1	0.37247751689053	1	0.118840055917717	0	0.342751933905317	1	0.395994432030182	1
2526	fucosyltransferase 4	FUT4	0.629690460835928	0	0.538629656361369	0	0.881247252084142	1	1.11895949444279	1	1.11727235481211	1	0.870991073560253	1
2531	3-ketodihydrosphingosine reductase	KDSR	0.259772498211952	0	0.332500557402907	0	0.413824658386249	1	0.172739989568541	0	0.356401750629496	1	0.460950592942211	1
2533	FYN binding protein 1	FYB1	-0.865675322102748	-1	-0.89567058247632	-1	-0.107628038074854	0	-0.686714871270185	-1	-1.07132522374856	-1	-0.375725889559387	0
2534	FYN proto-oncogene, Src family tyrosine kinase	FYN	1.73515639044065	1	1.4545059387709	1	0.208690422569973	0	1.98839868250273	1	1.52257904781389	1	0.562801180858997	0
2537	interferon alpha inducible protein 6	IFI6	0.178492099784219	0	0.519810444485431	0	0.785158556457034	1	0.507000201368065	0	0.776784837223085	1	1.04443862021247	1
2553	GA binding protein transcription factor subunit beta 1	GABPB1	0.383576853370636	1	0.239144064234315	0	0.24985717412795	0	0.613231717979787	1	0.447845541136646	1	0.41564096553115	1
2592	galactose-1-phosphate uridylyltransferase	GALT	-0.836795390658009	-1	-1.25570941869866	-1	-0.444956185436775	0	-0.827079704685403	-1	-1.28216104329007	-1	-0.588761760097883	-1
2597	glyceraldehyde-3-phosphate dehydrogenase	GAPDH	0.331035433872241	1	0.411904187867332	1	0.273667337934421	0	0.188456478232734	0	0.253993938392872	1	0.211018567715424	0
2621	growth arrest specific 6	GAS6	-0.555363632794037	0	-0.506138584414485	0	-1.25216362056435	-1	-0.507493387958375	0	-0.78201567742817	-1	-1.34484510933497	-1
2632	1,4-alpha-glucan branching enzyme 1	GBE1	0.755938004725682	1	1.46485485630305	1	0.845532929139763	1	0.276093224807273	0	0.805893808385321	1	0.660275015748073	1
2633	guanylate binding protein 1	GBP1	0.509611103988071	0	1.22152879098005	1	2.31823450146208	1	1.07545164855378	0	1.58875730887836	1	2.52859208458847	1
2634	guanylate binding protein 2	GBP2	1.14327997945003	1	0.846590461440275	1	1.46077183627373	1	1.62459773233926	1	1.6528595642681	1	1.8913528557063	1
2635	guanylate binding protein 3	GBP3	-0.062548214918241	0	0.765201399745129	0	1.91665495860286	1	0.491146531086105	0	1.26849414076053	1	2.20599885354039	1
2639	glutaryl-CoA dehydrogenase	GCDH	-0.767853586703225	-1	-0.888067199350694	-1	-0.271448373460737	0	-0.653708715066932	0	-0.970925280513963	-1	-0.455587875703673	0
2643	GTP cyclohydrolase 1	GCH1	0.236216071666185	0	0.967586338204029	0	1.75683063841313	1	0.806198835196366	0	1.19851995613419	1	1.92946956076739	1
2673	glutamine--fructose-6-phosphate transaminase 1	GFPT1	0.550119616093459	1	0.586540830215624	1	0.50955997601279	1	0.36624841569418	1	0.586655759472373	1	0.730673588776803	1
2681	glycoprotein alpha-galactosyltransferase 1, pseudogene	GGTA1P	-0.208390979628668	0	-0.472125567962168	-1	-1.19651996731012	-1	-0.299008476303994	0	-0.53439287540724	-1	-1.66409742818168	-1
2683	beta-1,4-galactosyltransferase 1	B4GALT1	0.413621949520808	1	0.190032137502374	0	0.236209994307874	0	0.528244053659892	1	0.543533431095859	1	0.342528572715345	0
2710	glycerol kinase	GK	1.41255115197907	1	1.36669359395585	1	1.79628729890106	1	1.410643775815	1	1.70166230349204	1	2.22193640238101	1
2713	glycerol kinase 3 pseudogene	GK3P	1.6060089445065	1	1.69914355020684	1	2.27997966745813	1	1.71723558296229	1	2.0411553651619	1	2.56028094312231	1
2717	galactosidase alpha	GLA	0.259190370071547	0	0.299344077724044	0	0.346402669864679	1	0.279719424532777	0	0.393663333974954	1	0.446884833936458	1
2733	GLE1 RNA export mediator	GLE1	-0.50134140146978	-1	-0.335338832900536	-1	-0.113925155946479	0	-0.525076573804766	-1	-0.582178916014222	-1	-0.187758118872413	0
2734	golgi glycoprotein 1	GLG1	-0.346319960035508	0	-0.417211042602228	-1	-0.0694077685048118	0	-0.558769318275921	-1	-0.741047109762853	-1	-0.220658585428245	0
2744	glutaminase	GLS	1.07272270374124	1	0.827355371551624	1	0.422244956002197	1	1.19156607386486	1	1.01956617939361	1	0.618168089099745	0
2745	glutaredoxin	GLRX	1.11834492398217	1	1.09680329320215	1	1.02526148990466	1	0.868020328999169	1	0.883062237622863	1	0.65928925893059	1
2747	glutamate dehydrogenase 2	GLUD2	0.00831244844394874	0	0.00153726069202698	0	-0.33787682687684	-1	0.0453347692740049	0	-0.150411513844741	0	-0.451069348012521	-1
2764	glia maturation factor beta	GMFB	0.497923154773572	1	0.492506127784052	1	0.321678617984009	0	0.275155492094566	0	0.38597423529548	1	0.239352336731985	0
2768	G protein subunit alpha 12	GNA12	0.425902570768505	0	0.521459664306033	1	0.489316545707016	1	0.43271167181689	0	0.454175550343479	1	0.752102060291952	1
2771	G protein subunit alpha i2	GNAI2	-0.204737268107332	0	-0.398594714473123	-1	-0.41896967137386	-1	-0.282603894059632	0	-0.497080955357031	-1	-0.560209332451013	-1
2783	G protein subunit beta 2	GNB2	-0.137540678256393	0	-0.463286150797176	-1	-0.353727918598658	-1	-0.18621819497919	0	-0.332705169280439	-1	-0.30666231322104	0
2799	glucosamine (N-acetyl)-6-sulfatase	GNS	-0.12953561389439	0	-0.03363901104089	0	0.278628931672731	1	-0.109109307339951	0	-0.0928411557514863	0	0.333987797302182	1
2820	glycerol-3-phosphate dehydrogenase 2	GPD2	0.779587990647492	1	0.792460671342615	1	1.08018155667149	1	0.861225636648861	1	0.973482756561626	1	1.04466485731221	1
2872	MAPK interacting serine/threonine kinase 2	MKNK2	-0.673861667907349	-1	-0.721208795088598	-1	-0.507840295632626	-1	-1.05499841330705	-1	-0.885074251474506	-1	-0.252746314843815	0
2874	G protein pathway suppressor 2	GPS2	0.36805712690245	0	0.560908782815364	1	0.117146645857664	0	0.386237311130918	0	0.654293453370157	1	0.269317936124397	1
2889	Rap guanine nucleotide exchange factor 1	RAPGEF1	0.397505600537325	0	0.543144329269337	1	0.308961701195553	0	0.540639225504911	1	0.668048404640425	1	0.574390211732917	1
2932	glycogen synthase kinase 3 beta	GSK3B	0.347210675237864	1	0.385062605219096	1	0.198552547466177	0	0.283299569459759	1	0.215734284082705	0	0.170084702192677	0
2937	glutathione synthetase	GSS	-0.304357788799928	0	-0.335375145943035	-1	0.0023186643076869	0	-0.200902254414773	0	-0.355697952351299	-1	-0.151123207886984	0
2954	glutathione S-transferase zeta 1	GSTZ1	-0.384096632312804	0	-0.621097190801146	-1	-0.492760303192444	0	-0.293519036035139	0	-0.700691609413202	-1	-0.782632233237068	-1
2956	mutS homolog 6	MSH6	-0.715499558879118	-1	-0.425828794718901	-1	-0.314370709825706	0	-0.45452572020657	-1	-0.393303862868628	-1	-0.345671002099474	-1
2962	general transcription factor IIF subunit 1	GTF2F1	-0.311064283795815	0	-0.395260427480357	-1	-0.50757314330764	-1	-0.251895736100078	0	-0.338796671759592	-1	-0.449607412393657	-1
2967	general transcription factor IIH subunit 3	GTF2H3	0.341771040827771	0	0.339152096336207	0	0.774188751758786	1	0.420662361912989	0	0.562660282318166	1	0.786227242828305	1
2969	general transcription factor IIi	GTF2I	-0.509405660003276	-1	-0.441099583603924	-1	0.319780819900664	0	-0.46984355183058	-1	-0.36076065648837	0	0.156497801571328	0
2995	glycophorin C (Gerbich blood group)	GYPC	0.563089228194956	0	0.885476668254746	1	2.1689598383583	1	0.680760266349091	0	1.12063782113876	1	2.50447440205504	1
3008	H1.4 linker histone, cluster member	H1-4	-0.803988763828899	-1	-0.767793497416344	-1	-0.355452468821088	0	-0.929356388029403	-1	-1.10416867211733	-1	0.162285664821487	0
3013	H2A clustered histone 7	H2AC7	-0.675908127630501	-1	-0.254183697537847	0	-0.705947420867098	-1	-1.04717875137454	-1	-0.536222635256575	-1	-0.237854434787518	0
3015	H2A.Z variant histone 1	H2AZ1	-0.608308286594005	-1	-0.331228871882432	-1	-0.232526444007881	0	-0.363113285461678	-1	-0.403489155000083	-1	-0.0737535560775715	0
3017	H2B clustered histone 5	H2BC5	-0.618469349177902	-1	-0.468286864570899	0	-0.566528006474625	-1	-0.891877780449889	-1	-0.740329754057301	-1	-0.173046240689741	0
3018	H2B clustered histone 3	H2BC3	-0.80124953047785	-1	-0.0106794186015406	0	-0.212011142392056	0	-0.728770791136348	-1	-0.273833333545285	0	0.0461168500179312	0
3028	hydroxysteroid 17-beta dehydrogenase 10	HSD17B10	-0.430327560193019	-1	-0.406434871143617	-1	-0.391033697095725	0	-0.253145954393402	0	-0.538732251434189	-1	-0.817992410231108	-1
3033	hydroxyacyl-CoA dehydrogenase	HADH	-0.680835642655813	0	-1.2651744320642	-1	-1.36887973843454	-1	-0.732313238986514	0	-1.51835881725414	-1	-2.13496904541407	-1
3038	hyaluronan synthase 3	HAS3	-0.612368962942666	-1	-0.486559957873444	-1	-0.42980482170274	-1	-0.743982438513024	-1	-0.763608910349848	-1	-0.730284100913417	-1
3052	holocytochrome c synthase	HCCS	-0.485025872243622	-1	-0.416225370299619	-1	-0.273450731460647	0	-0.335834237227663	-1	-0.324032294983045	-1	-0.283546938164639	-1
3059	hematopoietic cell-specific Lyn substrate 1	HCLS1	-0.400900486012974	-1	-0.409479140437321	-1	-0.654084209694407	-1	-0.383549990783157	-1	-0.517711702304087	-1	-0.864583070870523	-1
3065	histone deacetylase 1	HDAC1	-0.202806391795571	0	-0.552072778078486	-1	-0.418971528886908	-1	-0.452974850737458	-1	-0.804172449618285	-1	-0.610329293374715	-1
3068	heparin binding growth factor	HDGF	0.273615232794905	0	0.549120200936363	1	0.987015926222114	1	0.455601749511198	1	0.531972968868972	1	0.907294466331974	1
3091	hypoxia inducible factor 1 subunit alpha	HIF1A	1.30385861237512	1	0.679239484411337	0	0.817273304946202	0	1.50346577165859	1	1.42297500361352	1	1.17581415953893	1
3093	ubiquitin conjugating enzyme E2 K	UBE2K	0.31999206426412	0	0.342102317540807	1	0.159150647899349	0	0.468721990066706	0	0.793721661452279	1	0.210768169299838	0
3096	HIVEP zinc finger 1	HIVEP1	1.09641924677406	1	0.895530045385925	1	1.30958954021921	1	1.74402503725517	1	1.62107554884707	1	1.46731106235247	1
3098	hexokinase 1	HK1	0.7309226633477	1	0.700568128687609	1	0.199013067085762	0	0.621012658356342	1	0.587320871123392	1	0.0415278289476575	0
3099	hexokinase 2	HK2	1.97738206404576	1	1.77115989635259	1	1.74276231633528	1	1.65807405730999	1	2.08621561083025	1	2.15415700540667	1
3104	zinc finger and BTB domain containing 48	ZBTB48	-0.466591186972446	-1	-0.768713376866462	-1	-0.792533796168909	-1	-0.738514698403785	-1	-1.03258874071424	-1	-0.800078521262529	-1
3105	major histocompatibility complex, class I, A	HLA-A	-0.358685317506009	-1	-0.111924030811256	0	0.237958221590311	0	-0.238411977306189	0	0.543123323633312	0	0.818626051151549	1
3134	major histocompatibility complex, class I, F	HLA-F	0.287919780079536	0	0.387001024866342	0	0.841138720798215	1	0.701054914078115	1	0.88702200536448	1	1.29147607462482	1
3146	high mobility group box 1	HMGB1	-0.229755890361215	0	-0.36210895482345	0	-0.507644769506298	-1	-0.187493025982228	0	-0.468010247623665	-1	-0.358535628677359	0
3148	high mobility group box 2	HMGB2	-1.08020657041073	-1	-1.21802463482353	-1	-1.17759298729048	-1	-0.618986498746102	-1	-0.705729388870603	-1	-0.561987980926107	-1
3150	high mobility group nucleosome binding domain 1	HMGN1	-0.0958943130760268	0	-0.301683763186292	-1	-0.317221149416261	-1	-0.0659235162476666	0	-0.267246371395309	-1	-0.0572251673392188	0
3151	high mobility group nucleosomal binding domain 2	HMGN2	-0.375587176096239	-1	-0.722641713712592	-1	-0.7526648390345	-1	-0.398746050219783	-1	-0.742925019190245	-1	-0.790990068430617	-1
3155	3-hydroxy-3-methylglutaryl-CoA lyase	HMGCL	-0.598352977405185	-1	-0.696060545170397	-1	-0.156549254333964	0	-0.786169823716858	-1	-0.798154271023684	-1	-0.117497742876083	0
3162	heme oxygenase 1	HMOX1	0.419734557353134	0	0.402003480193166	0	-0.624112712550573	-1	0.345649580230448	0	0.343548680096424	0	-0.658588898364584	-1
3176	histamine N-methyltransferase	HNMT	-0.679528188730714	0	-1.20613473552569	-1	-0.61228193579495	0	-0.431043686739669	0	-0.894938737828658	0	-1.20889489138835	-1
3178	heterogeneous nuclear ribonucleoprotein A1	HNRNPA1	-0.184873550475563	0	-0.207222612421564	0	-0.425126413617088	-1	0.306070964855767	0	0.261043360544589	0	-0.63428345892615	-1
3241	hippocalcin like 1	HPCAL1	0.680453753046558	1	0.523419469106031	1	0.183124958319455	0	0.474705407231228	1	0.431497160582898	0	-0.427638277511665	0
3267	ArfGAP with FG repeats 1	AGFG1	0.500780564386565	1	0.473642958288266	0	0.166236279421843	0	0.548837786337323	1	0.572890463280737	1	-0.275873381417449	0
